Date,Price,Volume
2018-05-16,0.26,108749000.00
2018-05-17,0.24,83683800.00
2018-05-18,0.25,79212200.00
2018-05-19,0.24,57778000.00
2018-05-20,0.26,101310000.00
2018-05-21,0.25,85090304.00
2018-05-22,0.22,78363296.00
2018-05-23,0.20,124268000.00
2018-05-24,0.21,127678000.00
2018-05-25,0.20,83368000.00
2018-05-26,0.20,60616400.00
2018-05-27,0.19,58991000.00
2018-05-28,0.17,95106200.00
2018-05-29,0.20,185184000.00
2018-05-30,0.21,222612000.00
2018-05-31,0.23,202076000.00
2018-06-01,0.22,130538000.00
2018-06-02,0.23,116435000.00
2018-06-03,0.23,117208000.00
2018-06-04,0.21,115605000.00
2018-06-05,0.22,119846000.00
2018-06-06,0.22,84766304.00
2018-06-07,0.21,76949400.00
2018-06-08,0.21,68728600.00
2018-06-09,0.20,51481400.00
2018-06-10,0.18,137836000.00
2018-06-11,0.18,89350704.00
2018-06-12,0.17,82885904.00
2018-06-13,0.16,99731600.00
2018-06-14,0.17,199562000.00
2018-06-15,0.16,73950496.00
2018-06-16,0.16,42213400.00
2018-06-17,0.16,35748800.00
2018-06-18,0.16,55507800.00
2018-06-19,0.17,69854400.00
2018-06-20,0.16,83625600.00
2018-06-21,0.16,41237700.00
2018-06-22,0.14,79062000.00
2018-06-23,0.14,38721800.00
2018-06-24,0.13,73037504.00
2018-06-25,0.14,57752100.00
2018-06-26,0.13,32927500.00
2018-06-27,0.13,37072400.00
2018-06-28,0.12,42250100.00
2018-06-29,0.13,65802200.00
2018-07-01,0.14,108733000.00
2018-07-02,0.16,161860000.00
2018-07-03,0.15,108280000.00
2018-07-04,0.15,86594896.00
2018-07-05,0.15,73881296.00
2018-07-06,0.15,69138800.00
2018-07-07,0.15,47965500.00
2018-07-08,0.15,48142400.00
2018-07-09,0.14,42768500.00
2018-07-10,0.13,62318800.00
2018-07-11,0.13,50179700.00
2018-07-12,0.13,37623900.00
2018-07-13,0.14,92778496.00
2018-07-14,0.14,55022100.00
2018-07-15,0.14,50143900.00
2018-07-16,0.16,90578096.00
2018-07-17,0.17,133441000.00
2018-07-18,0.18,323366016.00
2018-07-19,0.18,216980992.00
2018-07-20,0.16,215667008.00
2018-07-21,0.16,125996000.00
2018-07-22,0.17,139332992.00
2018-07-23,0.16,147071008.00
2018-07-24,0.17,191390000.00
2018-07-25,0.17,123649000.00
2018-07-26,0.16,84282200.00
2018-07-27,0.17,103693000.00
2018-07-28,0.16,51592200.00
2018-07-29,0.16,47319500.00
2018-07-30,0.15,69612600.00
2018-07-31,0.14,93183800.00
2018-08-01,0.14,79987900.00
2018-08-02,0.13,68531400.00
2018-08-03,0.13,77768900.00
2018-08-04,0.13,54577300.00
2018-08-05,0.13,43901500.00
2018-08-06,0.13,57534800.00
2018-08-07,0.13,57321700.00
2018-08-08,0.11,82209700.00
2018-08-09,0.12,93016600.00
2018-08-10,0.12,71125700.00
2018-08-11,0.11,65816400.00
2018-08-12,0.11,35031500.00
2018-08-13,0.10,56974900.00
2018-08-14,0.09,111693000.00
2018-08-15,0.10,91346700.00
2018-08-16,0.10,50188900.00
2018-08-17,0.11,103569000.00
2018-08-18,0.10,101454000.00
2018-08-19,0.10,51106900.00
2018-08-20,0.09,53939600.00
2018-08-21,0.10,49545100.00
2018-08-22,0.09,64566000.00
2018-08-23,0.09,37397400.00
2018-08-24,0.09,35302400.00
2018-08-25,0.09,30674700.00
2018-08-26,0.09,26907400.00
2018-08-27,0.10,55515600.00
2018-08-28,0.11,79059500.00
2018-08-29,0.11,83582300.00
2018-08-30,0.10,64807500.00
2018-08-31,0.10,42250400.00
2018-09-01,0.11,70208900.00
2018-09-02,0.10,58391900.00
2018-09-03,0.10,53687200.00
2018-09-04,0.11,54317400.00
2018-09-05,0.09,98708900.00
2018-09-06,0.09,73239200.00
2018-09-07,0.08,41868100.00
2018-09-08,0.08,35208700.00
2018-09-09,0.08,47870100.00
2018-09-10,0.07,44682000.00
2018-09-11,0.07,47614500.00
2018-09-12,0.07,91272400.00
2018-09-13,0.07,86011700.00
2018-09-14,0.07,62256800.00
2018-09-15,0.07,34842300.00
2018-09-16,0.07,32643600.00
2018-09-17,0.06,48609600.00
2018-09-18,0.07,67159000.00
2018-09-19,0.07,96071300.00
2018-09-20,0.08,103788000.00
2018-09-21,0.09,212274000.00
2018-09-22,0.08,82526800.00
2018-09-23,0.09,149996000.00
2018-09-24,0.08,89522100.00
2018-09-25,0.08,87535200.00
2018-09-26,0.08,64321400.00
2018-09-27,0.09,101911000.00
2018-09-28,0.08,89113600.00
2018-09-29,0.08,55854000.00
2018-09-30,0.09,49853100.00
2018-10-01,0.08,42076400.00
2018-10-02,0.08,34775200.00
2018-10-03,0.08,38063700.00
2018-10-04,0.08,31665100.00
2018-10-05,0.08,31160900.00
2018-10-06,0.08,26277600.00
2018-10-07,0.08,34848400.00
2018-10-08,0.09,62079800.00
2018-10-09,0.09,38710200.00
2018-10-10,0.08,35888200.00
2018-10-11,0.07,72659700.00
2018-10-12,0.07,40979000.00
2018-10-13,0.07,23571900.00
2018-10-14,0.07,26250600.00
2018-10-15,0.07,71953000.00
2018-10-16,0.08,26555800.00
2018-10-17,0.08,36907800.00
2018-10-18,0.08,28634400.00
2018-10-19,0.08,18153800.00
2018-10-20,0.08,20363900.00
2018-10-21,0.08,17620200.00
2018-10-22,0.08,16871700.00
2018-10-23,0.07,20710600.00
2018-10-24,0.07,14151400.00
2018-10-25,0.07,12567300.00
2018-10-26,0.07,13464800.00
2018-10-27,0.07,10316000.00
2018-10-28,0.07,11226100.00
2018-10-29,0.07,21315700.00
2018-10-30,0.07,11418800.00
2018-10-31,0.07,16366000.00
2018-11-01,0.07,11256600.00
2018-11-02,0.07,18823400.00
2018-11-03,0.07,14948900.00
2018-11-04,0.08,52924200.00
2018-11-05,0.08,34358100.00
2018-11-06,0.08,49473200.00
2018-11-07,0.08,36852900.00
2018-11-08,0.08,32149600.00
2018-11-09,0.07,23756800.00
2018-11-10,0.08,15012100.00
2018-11-11,0.08,23663500.00
2018-11-12,0.08,20975100.00
2018-11-13,0.07,20329300.00
2018-11-14,0.06,54964400.00
2018-11-15,0.06,60267800.00
2018-11-16,0.06,27544700.00
2018-11-17,0.06,17926300.00
2018-11-18,0.06,16669400.00
2018-11-19,0.05,53737000.00
2018-11-20,0.04,65556800.00
2018-11-21,0.05,33938000.00
2018-11-22,0.04,18689900.00
2018-11-23,0.04,24258500.00
2018-11-24,0.04,25740400.00
2018-11-25,0.04,40704000.00
2018-11-26,0.04,31641100.00
2018-11-27,0.04,17966300.00
2018-11-28,0.04,47624500.00
2018-11-29,0.04,39544072.19
2018-11-30,0.04,28861638.78
2018-12-01,0.04,19314340.18
2018-12-02,0.04,23206022.63
2018-12-03,0.04,21282053.00
2018-12-04,0.04,23563420.36
2018-12-05,0.03,26250706.37
2018-12-06,0.03,27195356.74
2018-12-07,0.03,31750703.12
2018-12-08,0.03,19987029.02
2018-12-09,0.03,16588923.94
2018-12-10,0.03,12553718.19
2018-12-11,0.03,10444630.99
2018-12-12,0.03,11071814.49
2018-12-13,0.03,11234574.78
2018-12-14,0.03,9205270.88
2018-12-15,0.03,8387951.40
2018-12-16,0.03,10366600.67
2018-12-17,0.03,37555983.19
2018-12-18,0.03,78783798.35
2018-12-19,0.03,43168563.29
2018-12-20,0.04,43040801.37
2018-12-21,0.04,93581789.26
2018-12-22,0.04,31227245.98
