mean_ratio,var_ratio
-0.2085067799976611,84.35580405631156
-0.06108368382374322,17.612614382568882
0.09515512506896252,14.538390173526757
-0.03369092675742784,-50.2923712283776
-0.03369092675742784,-50.2923712283776
0.06730187300530395,43.3095859423625
1.1569205690181574,99.23003698210726
-0.09260116221925764,-83.18123655847107
-0.15093689965759363,-21.316107070842037
0.023019244035175652,80.14633131563897
-0.03128252818371521,85.56918029192839
-0.03060142405523869,85.47327944099823
-0.05669805559372246,79.80657987151946
0.09122788811075443,64.80897035887537
0.09894048995604456,41.087853523057184
-0.14992879415744514,35.57504409916288
-0.20034156587538668,37.541905619754566
-0.19964127734181009,37.514061146202124
0.1927937739849987,-61.092833790983036
0.11703352729711904,-148.99970621096568
-0.14457211967688968,-141.97187142347548
-0.14262695412572898,-144.01198197731563
